index,eval_experiment_uuid,run_uuid,si,i,ni,ri,metric_val,model_config_uuid,model_uuid,model_classpath,hyperparameters,class_ratio,iteration_type,iteration_params,matrix_type,target_threshold,validation_precision,validation_gender_rel_tpr_parity,alpha,alpha_shift,eta_exp_budget,tuner,test_precision,test_gender_rel_tpr_parity,is_selected,validation_is_pareto_optimal,test_is_pareto_optimal,Model Type
166,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,3,1,11,11.111,0.8522,3bd2db22217e2cc00d05cf15da4f579f,276bed4e8898c12f5e89801eddfa48e5,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 75, 'random_state': 724835602, 'optimizer__lr': 0.0010575813246297909, 'model__dropout': 0.04412267731716475, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.999], 'optimizer__amsgrad': True, 'model__hidden_layers': [20], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.001}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9604,0.77741429569089,dynamic,0.0,0.1111,FB,0.9577,0.759556906075578,False,False,False,NN
167,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,3,2,3,33.333,0.9035,d73e461c66396a42854a43f785b36312,3c00bf12b368a00c6f6f22b6a1c1bb2e,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.13475333165592043, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 74316370, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 27, 'protected_column': 'sex', 'model__min_samples_leaf': 21, 'model__min_samples_split': 33}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8794,0.930140265382642,dynamic,0.0,0.3333,FB,0.8815,0.929840633790403,False,False,False,EG
168,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,3,2,3,33.333,0.8969,dcdf0821486ea826699d57fc58d3178b,9e1f370b73b6217fc134c398d6722cc8,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.4289788957359553, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 22585366, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 26, 'protected_column': 'sex', 'model__min_samples_leaf': 10, 'model__min_samples_split': 28}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8793,0.915864811757336,dynamic,0.0,0.3333,FB,0.8871,0.921824144349558,False,False,False,EG
169,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,3,2,3,33.333,0.8975,7dc40e716ec8054792f0659db5f4d20d,de80c4bd0654be3d6e20c8f6ae35c5c6,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.1751751731912764, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 436383774, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 31, 'protected_column': 'sex', 'model__min_samples_leaf': 26, 'model__min_samples_split': 27}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8826,0.913420388067937,dynamic,0.0,0.3333,FB,0.8879,0.915993968127978,False,False,False,EG
170,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,3,3,1,100.0,0.9028,d73e461c66396a42854a43f785b36312,32082335471b37a889afe30aed591e32,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.13475333165592043, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 74316370, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 27, 'protected_column': 'sex', 'model__min_samples_leaf': 21, 'model__min_samples_split': 33}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8834,0.923883655748594,dynamic,0.0,1.0,FB,0.8948,0.933865307839556,False,False,False,EG
171,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.6766,b72ed5db13984f70db00d9136370db60,ca9cd266e6ef6dff8d1b46544686586a,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'gini', 'max_depth': 10, 'random_state': 240756713, 'min_samples_leaf': 21, 'min_samples_split': 84}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9821,0.554227049265785,dynamic,0.0,0.1111,FB,0.9831,0.552926835361867,False,False,False,DT
172,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.6857,0ec3fb26711428aa4b26fad0e82cea46,775c61329baf717b3b30575e2f24b06b,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'gini', 'max_depth': 32, 'random_state': 52705290, 'min_samples_leaf': 129, 'min_samples_split': 292}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9755,0.564649616766758,dynamic,0.0,0.1111,FB,0.9779,0.552729800220069,False,False,False,DT
173,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.7711,73f94f2d642d1c778acf637259145cb0,2b7f07a338262193055a20b73b15df2a,sklearn.linear_model.LogisticRegression,"{'C': 1e-05, 'tol': 0.001189866183352511, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 637, 'random_state': 512957813}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.7209,0.834078589101518,dynamic,0.0,0.1111,FB,0.7201,0.814168642118875,False,False,False,LR
174,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.7986,47de99a99eab1325b50ea9fedf81f4ed,76c0ccc86b34e25c913dde07ed81d506,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 75, 'random_state': 10075693, 'optimizer__lr': 0.0014239206295204926, 'model__dropout': 0.2763660838354739, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [20, 20], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.001}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9767,0.69817204155954,dynamic,0.0,0.1111,FB,0.974,0.67714207886882,False,False,False,NN
175,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.6524,2790fdc433d06765bce9ff4e24e6246f,367726fb791c4d9bbb8035346319a5c5,sklearn.ensemble.RandomForestClassifier,"{'n_jobs': 8, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'sqrt', 'n_estimators': 406, 'random_state': 490523712, 'min_samples_leaf': 19, 'min_samples_split': 39}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9892,0.528204235367971,dynamic,0.0,0.1111,FB,0.9888,0.529406932845996,False,False,False,RF
176,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.7637,1c353983cec4d84e5fe7bd2ae9859f57,c8c2d85a4e71d2d5aee0afc25b33bb1c,lightgbm.LGBMClassifier,"{'n_jobs': 8, 'max_depth': 3, 'num_leaves': 8, 'n_estimators': 4124, 'random_state': 222086735, 'boosting_type': 'gbdt', 'learning_rate': 0.19427634500876856, 'min_child_samples': 76}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9798,0.653804232068262,dynamic,0.0,0.1111,FB,0.9788,0.648801544648457,False,False,False,LGBM
177,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.7233,779a486989e3ddd6d2c43173414228d3,0c4293ea3b76f3d16cf1e4238d9f303d,lightgbm.LGBMClassifier,"{'n_jobs': 8, 'max_depth': 2, 'num_leaves': 43, 'n_estimators': 2207, 'random_state': 561296425, 'boosting_type': 'goss', 'learning_rate': 0.4067435815271713, 'min_child_samples': 27}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.7808,0.676684349815463,dynamic,0.0,0.1111,FB,0.9629,0.671856922168177,False,False,False,LGBM
178,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.8265,91b532d769d374d511b9fc303efd5f08,543c0525e3ca76b05db784e9dc022df8,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 75, 'random_state': 821315507, 'optimizer__lr': 0.0006393183701908725, 'model__dropout': 0.31646747542203973, 'model__input_dim': 106, 'optimizer__betas': [0.9, 0.999], 'optimizer__amsgrad': True, 'model__hidden_layers': [20, 10], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9649,0.739049726177945,dynamic,0.0,0.1111,FB,0.96,0.720608340379072,False,False,False,NN
179,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.7603,32cfebc74b21a7cde3f16714b4443c65,fdb1ab802b47c252a695f8430dce5dc0,lightgbm.LGBMClassifier,"{'n_jobs': 8, 'max_depth': 23, 'num_leaves': 38, 'n_estimators': 2054, 'random_state': 858851904, 'boosting_type': 'goss', 'learning_rate': 0.013107306694722216, 'min_child_samples': 13}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9833,0.649067039699148,dynamic,0.0,0.1111,FB,0.9847,0.635374680611652,False,False,False,LGBM
180,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.7251,ae3eece011066a9f42e2c89823514557,af818b70f9639fc929267b630e430a0f,sklearn.linear_model.LogisticRegression,"{'C': 0.1, 'tol': 0.00010029418268301279, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 341, 'random_state': 953580472}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9829,0.607884183745109,dynamic,0.0,0.1111,FB,0.984,0.608877655082554,False,False,False,LR
181,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.8611,81496efd4a2c15954c2f1297d3c5c195,f1d50a0bf455ea443f34544794cc8293,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 25, 'random_state': 970916404, 'optimizer__lr': 0.0021371745852644033, 'model__dropout': 0.015027481553638422, 'model__input_dim': 106, 'optimizer__betas': [0.9, 0.999], 'optimizer__amsgrad': True, 'model__hidden_layers': [20], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9626,0.789532779676168,dynamic,0.0,0.1111,FB,0.9591,0.767063697105267,False,False,False,NN
182,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.9112,5e2c6c9dc266ee4b2731944caf7b9149,2bbda604470d17747d70366249ef2422,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.028138221765156842, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 62795957, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 33, 'protected_column': 'sex', 'model__min_samples_leaf': 2, 'model__min_samples_split': 212}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8806,0.946057963316121,dynamic,0.0,0.1111,FB,0.8862,0.939671212264382,False,False,False,EG
183,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.8366,851d84af1b68e98c517a7b40baf4e8a7,a126e7706d8c760ba71500a935b2370b,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 50, 'random_state': 686396754, 'optimizer__lr': 0.0018893423993358684, 'model__dropout': 0.31274756480323573, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [50, 50], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.01}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9683,0.751754336720373,dynamic,0.0,0.1111,FB,0.9637,0.724383093135259,False,False,False,NN
184,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.6489,2064a2b757d65d400ba1cf9694999816,4f37495045d990a5d50769324a655856,sklearn.ensemble.RandomForestClassifier,"{'n_jobs': 8, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'log2', 'n_estimators': 46, 'random_state': 868285490, 'min_samples_leaf': 21, 'min_samples_split': 72}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9924,0.524378481383758,dynamic,0.0,0.1111,FB,0.9893,0.520725069902128,False,False,False,RF
185,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,0,15,11.111,0.6194,2f64573eea67032565691fe17589fd9f,b4abbf3d77b48effd2b4ac328f816390,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'gini', 'max_depth': 8, 'random_state': 244261532, 'min_samples_leaf': 1, 'min_samples_split': 43}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9775,0.494571348580425,dynamic,0.0,0.1111,FB,0.982,0.491759320259178,False,False,False,DT
186,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,1,5,33.333,0.9106,5e2c6c9dc266ee4b2731944caf7b9149,dceea1f3411a1857b6ed70d2988e4902,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.028138221765156842, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 62795957, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 33, 'protected_column': 'sex', 'model__min_samples_leaf': 2, 'model__min_samples_split': 212}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8801,0.945363863563137,dynamic,0.0,0.3333,FB,0.884,0.941931404939966,False,False,False,EG
187,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,1,5,33.333,0.8231,81496efd4a2c15954c2f1297d3c5c195,6bbb83d38da219a1df918f3666190a7a,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 25, 'random_state': 970916404, 'optimizer__lr': 0.0021371745852644033, 'model__dropout': 0.015027481553638422, 'model__input_dim': 106, 'optimizer__betas': [0.9, 0.999], 'optimizer__amsgrad': True, 'model__hidden_layers': [20], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9721,0.731864482812702,dynamic,0.0,0.3333,FB,0.9708,0.711047015860796,False,False,False,NN
188,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,1,5,33.333,0.8357,851d84af1b68e98c517a7b40baf4e8a7,999dc68d6db3e042aef03ca49cb3acf0,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 50, 'random_state': 686396754, 'optimizer__lr': 0.0018893423993358684, 'model__dropout': 0.31274756480323573, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [50, 50], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.01}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9713,0.749307095990847,dynamic,0.0,0.3333,FB,0.968,0.713064780263299,False,False,False,NN
189,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,1,5,33.333,0.7021,91b532d769d374d511b9fc303efd5f08,2a02d68407100b7565cb8419acabbd7c,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 75, 'random_state': 821315507, 'optimizer__lr': 0.0006393183701908725, 'model__dropout': 0.31646747542203973, 'model__input_dim': 106, 'optimizer__betas': [0.9, 0.999], 'optimizer__amsgrad': True, 'model__hidden_layers': [20, 10], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9888,0.581384106082553,dynamic,0.0,0.3333,FB,0.9864,0.572554755148547,False,False,False,NN
190,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,1,5,33.333,0.7649,47de99a99eab1325b50ea9fedf81f4ed,b2572397d1a89e39f7a99283f7115e8b,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 75, 'random_state': 10075693, 'optimizer__lr': 0.0014239206295204926, 'model__dropout': 0.2763660838354739, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [20, 20], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.001}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9868,0.653804232068262,dynamic,0.0,0.3333,FB,0.9845,0.643828356877951,False,False,False,NN
191,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,2,2,1,100.0,0.912,5e2c6c9dc266ee4b2731944caf7b9149,c129c13ae7b329789914700a5c50617e,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.028138221765156842, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 62795957, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 33, 'protected_column': 'sex', 'model__min_samples_leaf': 2, 'model__min_samples_split': 212}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.883,0.944869472338325,dynamic,0.0,1.0,FB,0.8916,0.949994405065319,False,False,False,EG
192,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.7209,716ee20319859d1b380ebf840335baeb,0ea03c74b86ead9a601d012a8fa1e731,sklearn.linear_model.LogisticRegression,"{'C': 1, 'tol': 0.00031828450107336553, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 833, 'random_state': 140674381}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9841,0.602983784776728,dynamic,0.0,0.3333,FB,0.9843,0.599494519527947,False,False,False,LR
193,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.6476,c004c465f7854c43b1898d30b856a7c0,29bb41a350b8aaa4381d44169888feaf,sklearn.ensemble.RandomForestClassifier,"{'n_jobs': 8, 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'n_estimators': 44, 'random_state': 533356861, 'min_samples_leaf': 1, 'min_samples_split': 81}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9916,0.52305631126362,dynamic,0.0,0.3333,FB,0.992,0.525107914714339,False,False,False,RF
194,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.9043,41a1cf3dca7626c8a58f51fc1944aed0,6576bc64edd2370698fce8d3427c7f23,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.08143063031963561, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 19574893, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 12, 'protected_column': 'sex', 'model__min_samples_leaf': 4, 'model__min_samples_split': 207}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8793,0.932142720205856,dynamic,0.0,0.3333,FB,0.8809,0.927703434892989,False,False,False,EG
195,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.9111,9aed0dfdf401e4703ac4442f09c71148,041628c97903650cfca9ca1fbdc1243c,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.4775109598822865, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 20333847, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 16, 'protected_column': 'sex', 'model__min_samples_leaf': 1, 'model__min_samples_split': 54}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8833,0.942433600073942,dynamic,0.0,0.3333,FB,0.8885,0.937192883628029,False,False,False,EG
196,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.8231,789ee26140ea011901a8e09c4745a491,b359981db0b0235c67cff64d63b298ef,sklearn.linear_model.LogisticRegression,"{'C': 0.0001, 'tol': 0.000623170108073377, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 197, 'random_state': 268540924}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.7723,0.88712031097055,dynamic,0.0,0.3333,FB,0.7694,0.870684687910276,False,False,False,LR
197,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.8996,0c8a1d93f89c8a8491625a8c96f6b0d3,5508ce4be73d7c1ebb4e2d0e007e8d35,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.03340627267593045, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 507850824, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 11, 'protected_column': 'sex', 'model__min_samples_leaf': 21, 'model__min_samples_split': 32}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8679,0.93599019054122,dynamic,0.0,0.3333,FB,0.8706,0.937364583639494,False,False,False,EG
198,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.6969,c31a3d3af0e6ea4d154d81934c05fe8f,ac632d66c9a61ca2f722793f0e2903a0,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 25, 'random_state': 1047561, 'optimizer__lr': 0.0030718148429541457, 'model__dropout': 0.36974978798250285, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.999], 'optimizer__amsgrad': True, 'model__hidden_layers': [500, 500], 'model__use_batch_norm': False, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8293,0.611832616762501,dynamic,0.0,0.3333,FB,0.8321,0.624120703708224,False,False,False,NN
199,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,0,8,33.333,0.6785,cf2aa9c0e83b7e06afbf38f677370d15,059634a4f84d04f7ee190100fc7136de,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 75, 'random_state': 174162878, 'optimizer__lr': 0.0024260850349896485, 'model__dropout': 0.34322665731399654, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.999], 'optimizer__amsgrad': True, 'model__hidden_layers': [100, 50], 'model__use_batch_norm': False, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.992,0.555550786536708,dynamic,0.0,0.3333,FB,0.9898,0.544522384709097,False,False,False,NN
200,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,1,2,100.0,0.9113,9aed0dfdf401e4703ac4442f09c71148,ce376347fb3a06cd5e5776bfc316844b,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.4775109598822865, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 20333847, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 16, 'protected_column': 'sex', 'model__min_samples_leaf': 1, 'model__min_samples_split': 54}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8761,0.952196548550522,dynamic,0.0,1.0,FB,0.888,0.955586455977862,False,False,False,EG
201,a444331d20d5e02d8f766873d7616474,8021fca2e3f3f5628346cfa33c1fe7f9,1,1,2,100.0,0.9114,41a1cf3dca7626c8a58f51fc1944aed0,882a9bbe2efa77b5ec9411ed1195bd5a,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.08143063031963561, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 19574893, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 12, 'protected_column': 'sex', 'model__min_samples_leaf': 4, 'model__min_samples_split': 207}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8762,0.952504293621351,dynamic,0.0,1.0,FB,0.8815,0.950914892599834,False,False,False,EG
